DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,DEPOCU,MUPOCU,EDADHOM,EDADMUJ,PPERHOM,PPERMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOHOM,CIUOMUJ
Guatemala,Villa Nueva,Diciembre,2020.0,1.0,Diciembre,Guatemala,Villa Nueva,39.0,42.0,Ladino / Mestizo,Ignorado,Guatemala,Guatemala,Universitario,Universitario,Profesionales de las ciencias y de la ingeniería,Profesionales de nivel medio de la salud
Huehuetenango,Huehuetenango,Febrero,2020.0,6.0,Enero,Huehuetenango,Colotenango,39.0,42.0,Maya,Maya,Guatemala,Guatemala,Ninguno,Ninguno,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Guatemala,Mixco,Febrero,2021.0,17.0,Diciembre,Guatemala,Mixco,39.0,42.0,Ignorado,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Básico,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Marzo,2021.0,4.0,Diciembre,Guatemala,Guatemala,39.0,46.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Universitario,Universitario,Vendedores,No especificado en otro grupo
Guatemala,Guatemala,Octubre,2020.0,9.0,Octubre,Escuintla,Palín,39.0,50.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Diversificado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Noviembre,2020.0,29.0,Octubre,Guatemala,Guatemala,39.0,Ignorado,Ladino / Mestizo,Ignorado,Guatemala,Guatemala,Diversificado,Ninguno,Empleados contables y encargados del registro de materiales,No especificado en otro grupo
Retalhuleu,San Andrés Villa Seca,Noviembre,2020.0,29.0,Octubre,Suchitepéquez,Cuyotenango,39.0,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ignorado,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Quiché,Uspantán,Noviembre,2020.0,27.0,Octubre,Quiché,Chicamán,39.0,Ignorado,Ladino / Mestizo,Ignorado,Guatemala,Guatemala,Primaria,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Quetzaltenango,Quetzaltenango,Octubre,2020.0,20.0,Agosto,Quetzaltenango,La Esperanza,39.0,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,No especificado en otro grupo,No especificado en otro grupo
Quiché,Joyabaj,Enero,2021.0,6.0,Noviembre,Quiché,Joyabaj,40.0,22.0,Ignorado,Maya,Guatemala,Guatemala,Ninguno,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Escuintla,Palín,Mayo,2020.0,23.0,Enero,Santa Rosa,Cuilapa,40.0,24.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de las ciencias y la ingeniería de nivel medio,No especificado en otro grupo
Quetzaltenango,Coatepeque,Diciembre,2020.0,27.0,Noviembre,Escuintla,La Democracia,40.0,24.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Diversificado,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Sacatepéquez,Santo Domingo Xenacoj,Febrero,2020.0,23.0,Enero,Sacatepéquez,Santo Domingo Xenacoj,40.0,26.0,Maya,Ladino / Mestizo,Guatemala,México,Diversificado,Primaria,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Diciembre,2020.0,3.0,Diciembre,Guatemala,Guatemala,40.0,28.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Empleados contables y encargados del registro de materiales,Empleados contables y encargados del registro de materiales
Chiquimula,Esquipulas,Diciembre,2020.0,30.0,Octubre,Chiquimula,Esquipulas,40.0,28.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Básico,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Quetzaltenango,Génova,Diciembre,2020.0,9.0,Octubre,Quetzaltenango,Génova,40.0,29.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Ignorado,Profesionales de la enseñanza,Profesionales de la enseñanza
Guatemala,Petapa,Enero,2021.0,6.0,Noviembre,Guatemala,Petapa,40.0,29.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Básico,"Operarios y oficiales de procesamiento de alimentos, de la confección, ebanistas, otros artesanos y afines",No especificado en otro grupo
Guatemala,Guatemala,Enero,2021.0,30.0,Octubre,Guatemala,Guatemala,40.0,30.0,Ladino / Mestizo,Ignorado,Guatemala,Guatemala,Universitario,Ignorado,"Profesionales en derecho, en ciencias sociales y culturales","Profesionales en derecho, en ciencias sociales y culturales"
Suchitepéquez,Mazatenango,Diciembre,2020.0,31.0,Agosto,Suchitepéquez,Mazatenango,40.0,30.0,Ignorado,Ladino / Mestizo,Guatemala,Guatemala,Ninguno,Diversificado,Trabajadores especializados en electricidad y la elecrotecnología,Oficinistas
Sololá,Santiago Atitlán,Febrero,2021.0,8.0,Diciembre,Sololá,San Pedro la Laguna,40.0,30.0,Maya,Maya,Guatemala,Guatemala,Diversificado,Diversificado,No especificado en otro grupo,Profesionales de nivel medio de la salud
Guatemala,Guatemala,Febrero,2020.0,6.0,Enero,Guatemala,Guatemala,40.0,31.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Estados Unidos de América,Universitario,Diversificado,Directores administradores y comerciales,Profesionales de la enseñanza
Suchitepéquez,Mazatenango,Febrero,2020.0,14.0,Enero,Suchitepéquez,Mazatenango,40.0,31.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Abril,2020.0,9.0,Marzo,Alta Verapaz,San Juan Chamelco,40.0,32.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Empleados contables y encargados del registro de materiales,Profesionales de la enseñanza
Guatemala,Villa Nueva,Octubre,2020.0,21.0,Enero,Guatemala,Fraijanes,40.0,33.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Básico,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Quetzaltenango,Coatepeque,Julio,2020.0,1.0,Julio,Quetzaltenango,Coatepeque,40.0,33.0,Otro,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",Ignorado
Suchitepéquez,Mazatenango,Febrero,2020.0,27.0,Enero,Suchitepéquez,San Juan Bautista,40.0,33.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Guatemala,Guatemala,Noviembre,2020.0,26.0,Octubre,Guatemala,Guatemala,40.0,33.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Universitario,Universitario,No especificado en otro grupo,No especificado en otro grupo
Quiché,Ixcán,Marzo,2021.0,7.0,Octubre,Quiché,Ixcán,40.0,33.0,Maya,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
San Marcos,La Blanca,Diciembre,2020.0,18.0,Septiembre,San Marcos,Ocós,40.0,33.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,Ignorado,Ignorado
Guatemala,Villa Nueva,Febrero,2021.0,14.0,Diciembre,Guatemala,Guatemala,40.0,34.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Universitario,Vendedores,Profesionales de la enseñanza
Guatemala,Guatemala,Enero,2021.0,19.0,Octubre,Guatemala,Guatemala,40.0,34.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Universitario,Vendedores,Especialistas en organización de la administración publica y de empresas
Guatemala,Guatemala,Enero,2021.0,22.0,Diciembre,Escuintla,San Vicente Pacaya,40.0,34.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Suchitepéquez,Santo Tomás la Unión,Octubre,2020.0,10.0,Septiembre,Suchitepéquez,Santo Tomás la Unión,40.0,34.0,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Guatemala,Guatemala,Enero,2020.0,2.0,Enero,Guatemala,Guatemala,40.0,34.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Universitario,Universitario,No especificado en otro grupo,Directores administradores y comerciales
Sacatepéquez,Santa Lucía Milpas Altas,Enero,2021.0,15.0,Octubre,Guatemala,Guatemala,40.0,34.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Estados Unidos de América,Diversificado,Universitario,No especificado en otro grupo,Oficinistas
Sololá,Santiago Atitlán,Febrero,2021.0,16.0,Marzo,Sololá,San Juan la Laguna,40.0,35.0,Maya,Ladino / Mestizo,Guatemala,Guatemala,Universitario,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Santa Rosa,Nueva Santa Rosa,Marzo,2020.0,27.0,Febrero,Santa Rosa,Nueva Santa Rosa,40.0,35.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Básico,Recolectores de desechos y otras ocupaciones elementales,No especificado en otro grupo
Izabal,Morales,Febrero,2020.0,27.0,Febrero,Izabal,Morales,40.0,35.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ninguno,Primaria,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Marzo,2021.0,26.0,Noviembre,Quetzaltenango,Olintepeque,40.0,36.0,Maya,Ladino / Mestizo,Guatemala,Guatemala,Básico,Ninguno,Vendedores,Vendedores
Huehuetenango,Huehuetenango,Diciembre,2020.0,18.0,Septiembre,Huehuetenango,Malacatancito,40.0,36.0,Ignorado,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Primaria,Conductores de vehículos y operadores de equipos pesados móviles,No especificado en otro grupo
Quiché,Chichicastenango,Enero,2021.0,3.0,Septiembre,Quiché,Chichicastenango,40.0,36.0,Maya,Maya,Guatemala,Guatemala,Primaria,Ignorado,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Quetzaltenango,Quetzaltenango,Diciembre,2020.0,9.0,Octubre,Quetzaltenango,Concepción Chiquirichapa,40.0,36.0,Maya,Maya,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Alta Verapaz,San Juan Chamelco,Mayo,2021.0,24.0,Febrero,Alta Verapaz,Cobán,40.0,37.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Técnicos de la tecnología de la información y las comunicaciones,"Profesionales de nivel medio de servicios jurídicos, sociales, culturales y afines"
Alta Verapaz,Cobán,Diciembre,2020.0,30.0,Octubre,Alta Verapaz,Cobán,40.0,37.0,Maya,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Universitario,Personal de los servicios de protección,Profesionales de la enseñanza
Quetzaltenango,Flores Costa Cuca,Diciembre,2020.0,4.0,Diciembre,Quetzaltenango,Flores Costa Cuca,40.0,37.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ninguno,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Guatemala,Guatemala,Enero,2021.0,27.0,Noviembre,Guatemala,Guatemala,40.0,37.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Universitario,Universitario,No especificado en otro grupo,"Profesionales en derecho, en ciencias sociales y culturales"
Guatemala,Guatemala,Marzo,2020.0,14.0,Febrero,Guatemala,Guatemala,40.0,37.0,Ladino / Mestizo,Ignorado,Guatemala,Guatemala,Diversificado,Universitario,No especificado en otro grupo,No especificado en otro grupo
Sacatepéquez,Antigua Guatemala,Febrero,2020.0,23.0,Enero,Chimaltenango,Chimaltenango,40.0,37.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,No especificado en otro grupo,No especificado en otro grupo
Quetzaltenango,Zunil,Julio,2020.0,12.0,Marzo,Quetzaltenango,Quetzaltenango,40.0,37.0,Maya,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Universitario,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Agosto,2020.0,15.0,Enero,Guatemala,Guatemala,40.0,38.0,Ladino / Mestizo,Ignorado,Guatemala,Guatemala,Universitario,Ninguno,"Profesionales en derecho, en ciencias sociales y culturales",No especificado en otro grupo
Quetzaltenango,Coatepeque,Marzo,2021.0,4.0,Diciembre,San Marcos,Ayutla,40.0,38.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Empleados contables y encargados del registro de materiales,Empleados contables y encargados del registro de materiales
Guatemala,Guatemala,Septiembre,2020.0,10.0,Febrero,Guatemala,Guatemala,40.0,38.0,Ladino / Mestizo,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,Vendedores,Profesionales de la enseñanza
Santa Rosa,Cuilapa,Octubre,2020.0,7.0,Septiembre,Santa Rosa,Chiquimulilla,40.0,38.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Guatemala,Guatemala,Marzo,2021.0,11.0,Diciembre,Guatemala,Guatemala,40.0,38.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Universitario,No especificado en otro grupo,No especificado en otro grupo
Quetzaltenango,Colomba,Diciembre,2020.0,10.0,Diciembre,Retalhuleu,El Asintal,40.0,38.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,No especificado en otro grupo,No especificado en otro grupo
Retalhuleu,Retalhuleu,Noviembre,2020.0,29.0,Octubre,Retalhuleu,San Felipe,40.0,39.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Universitario,Universitario,Profesionales de la salud,Profesionales de la salud
Guatemala,Guatemala,Octubre,2020.0,2.0,Septiembre,Guatemala,Mixco,40.0,39.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Empleados contables y encargados del registro de materiales,Profesionales de la enseñanza
Petén,La Libertad,Febrero,2020.0,13.0,Enero,Petén,San Benito,40.0,39.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Empleados contables y encargados del registro de materiales,Profesionales de nivel medio de la salud
Quetzaltenango,Coatepeque,Marzo,2021.0,14.0,Octubre,Quetzaltenango,Coatepeque,40.0,39.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Básico,Vendedores,Vendedores
Quetzaltenango,Cantel,Noviembre,2020.0,2.0,Marzo,Quetzaltenango,Cantel,40.0,39.0,Ignorado,Maya,Guatemala,Guatemala,Ninguno,Primaria,"Operarios y oficiales de procesamiento de alimentos, de la confección, ebanistas, otros artesanos y afines","Operarios y oficiales de procesamiento de alimentos, de la confección, ebanistas, otros artesanos y afines"
Guatemala,Guatemala,Marzo,2021.0,22.0,Octubre,Guatemala,Guatemala,40.0,39.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Diversificado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Septiembre,2020.0,13.0,Marzo,Guatemala,Guatemala,40.0,39.0,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,No especificado en otro grupo,No especificado en otro grupo
San Marcos,San Pablo,Marzo,2021.0,17.0,Diciembre,Baja Verapaz,Rabinal,40.0,39.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Primaria,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Diciembre,2020.0,16.0,Octubre,Guatemala,Palencia,40.0,39.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Sacatepéquez,San Lucas Sacatepéquez,Febrero,2021.0,11.0,Diciembre,Sacatepéquez,San Lucas Sacatepéquez,40.0,40.0,Ladino / Mestizo,Ignorado,Guatemala,Guatemala,Universitario,Ninguno,Profesionales de las ciencias y de la ingeniería,No especificado en otro grupo
Guatemala,Guatemala,Febrero,2020.0,20.0,Enero,Guatemala,Guatemala,40.0,40.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Universitario,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Chinautla,Febrero,2021.0,3.0,Junio,Sacatepéquez,San Antonio Aguas Calientes,40.0,40.0,Maya,Ladino / Mestizo,Guatemala,Guatemala,Universitario,Universitario,No especificado en otro grupo,No especificado en otro grupo
Huehuetenango,Barillas,Agosto,2020.0,5.0,Marzo,Huehuetenango,Barillas,40.0,40.0,Ignorado,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,Profesionales de la enseñanza
Guatemala,Guatemala,Febrero,2020.0,18.0,Febrero,Guatemala,Guatemala,40.0,41.0,Ignorado,Ignorado,Guatemala,Estados Unidos de América,Ignorado,Ninguno,Profesionales de las ciencias y de la ingeniería,No especificado en otro grupo
Santa Rosa,Cuilapa,Diciembre,2020.0,27.0,Octubre,Santa Rosa,Barberena,40.0,41.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ninguno,Ninguno,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Noviembre,2020.0,5.0,Octubre,Guatemala,Chinautla,40.0,41.0,Ignorado,Maya,Guatemala,Guatemala,Ninguno,Diversificado,Ignorado,Oficinistas
Quiché,Chinique,Abril,2021.0,23.0,Noviembre,Quiché,Joyabaj,40.0,42.0,Maya,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de nivel medio en operaciones financieras y administrativas,Profesionales de nivel medio en operaciones financieras y administrativas
Quetzaltenango,Flores Costa Cuca,Mayo,2021.0,21.0,Diciembre,Quetzaltenango,Coatepeque,40.0,42.0,Ladino / Mestizo,Ignorado,Guatemala,Guatemala,Primaria,Ninguno,Vendedores,No especificado en otro grupo
Quetzaltenango,Zunil,Febrero,2020.0,10.0,Febrero,Quetzaltenango,Cantel,40.0,42.0,Otro,Maya,Guatemala,Guatemala,Primaria,Primaria,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,No especificado en otro grupo
Guatemala,San José Pinula,Mayo,2020.0,10.0,Marzo,Guatemala,Guatemala,40.0,43.0,Ladino / Mestizo,Ladino / Mestizo,El Salvador,Guatemala,Universitario,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Alta Verapaz,Cobán,Noviembre,2020.0,4.0,Septiembre,Alta Verapaz,Panzós,40.0,43.0,Maya,Maya,Guatemala,Guatemala,Primaria,Ninguno,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Santa Rosa,Nueva Santa Rosa,Febrero,2020.0,7.0,Febrero,Santa Rosa,Nueva Santa Rosa,40.0,Ignorado,Ladino / Mestizo,Ignorado,Guatemala,Guatemala,Primaria,Ignorado,Operadores de instalaciones fijas y máquinas,Ignorado
Chimaltenango,Zaragoza,Diciembre,2020.0,24.0,Noviembre,Chimaltenango,Zaragoza,40.0,Ignorado,Ladino / Mestizo,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Guatemala,Amatitlán,Febrero,2021.0,14.0,Diciembre,Guatemala,Amatitlán,40.0,Ignorado,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Ignorado,No especificado en otro grupo,Ignorado
Chimaltenango,Chimaltenango,Noviembre,2020.0,16.0,Septiembre,Chimaltenango,Acatenango,40.0,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,Ignorado,Ignorado
Quetzaltenango,Génova,Diciembre,2020.0,9.0,Octubre,Quetzaltenango,Génova,41.0,23.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Santa Rosa,Cuilapa,Octubre,2020.0,4.0,Septiembre,Santa Rosa,Barberena,41.0,24.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Primaria,Vendedores,No especificado en otro grupo
Santa Rosa,Oratorio,Octubre,2020.0,12.0,Marzo,Santa Rosa,Santa María Ixhuatán,41.0,26.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Básico,Profesionales de la enseñanza,No especificado en otro grupo
Huehuetenango,Huehuetenango,Noviembre,2020.0,4.0,Septiembre,Huehuetenango,Huehuetenango,41.0,26.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Básico,Empleados contables y encargados del registro de materiales,No especificado en otro grupo
Quetzaltenango,Coatepeque,Enero,2021.0,10.0,Diciembre,San Marcos,Nuevo Progreso,41.0,26.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Jalapa,Jalapa,Diciembre,2020.0,13.0,Octubre,Jalapa,Monjas,41.0,27.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Diversificado,Trabajadores de los servicios personales,No especificado en otro grupo
Quiché,Santa Cruz del Quiché,Junio,2020.0,9.0,Marzo,Quiché,Santa Cruz del Quiché,41.0,28.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Universitario,Diversificado,Profesionales de las ciencias y de la ingeniería,Profesionales de la enseñanza
