DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,DEPOCU,MUPOCU,EDADHOM,EDADMUJ,PUEHOM,PUEMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOHOM,CIUOMUJ
Guatemala,Guatemala,Abril,2015.0,16.0,Febrero,Chimaltenango,Tecpán Guatemala,Ignorado,39.0,Ignorado,Maya,Guatemala,Guatemala,Ignorado,Universitario,Ignorado,"Profesionales en derecho, en ciencias sociales y culturales"
Guatemala,Guatemala,Agosto,2015.0,12.0,Enero,Guatemala,Guatemala,34.0,48.0,Ignorado,Mestizo / ladino,Cuba,Guatemala,Ignorado,Universitario,Ignorado,Oficinistas
Jutiapa,Quesada,Septiembre,2015.0,14.0,Septiembre,Jutiapa,Quesada,Ignorado,32.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Universitario,Ignorado,Oficinistas
Escuintla,Escuintla,Mayo,2016.0,5.0,Junio,Escuintla,Escuintla,34.0,38.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Universitario,Ignorado,Oficinistas
Guatemala,Guatemala,Septiembre,2015.0,13.0,Agosto,Guatemala,Guatemala,31.0,40.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Universitario,Ignorado,Oficinistas
Zacapa,Río Hondo,Mayo,2015.0,12.0,Marzo,Zacapa,Río Hondo,33.0,29.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Universitario,Ignorado,No especificado en otro grupo
El Progreso,San Agustín Acasaguastlán,Agosto,2015.0,6.0,Julio,El Progreso,San Agustín Acasaguastlán,Ignorado,32.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Universitario,Ignorado,No especificado en otro grupo
Huehuetenango,Huehuetenango,Diciembre,2015.0,22.0,Septiembre,Huehuetenango,Huehuetenango,48.0,38.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Universitario,Ignorado,Ignorado
Retalhuleu,Retalhuleu,Julio,2015.0,13.0,Mayo,Quetzaltenango,Quetzaltenango,Ignorado,40.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Universitario,Ignorado,Ignorado
Guatemala,Guatemala,Octubre,2015.0,19.0,Agosto,Jutiapa,Jalpatagua,Ignorado,27.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,Profesionales de la enseñanza
Jutiapa,Agua Blanca,Enero,2016.0,17.0,Noviembre,Jutiapa,Agua Blanca,30.0,29.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,Profesionales de la enseñanza
Jutiapa,El Progreso,Agosto,2015.0,30.0,Julio,Jutiapa,El Progreso,31.0,31.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,Profesionales de la enseñanza
Chiquimula,Concepción Las Minas,Julio,2015.0,22.0,Mayo,Chiquimula,Concepción Las Minas,Ignorado,28.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,Profesionales de la enseñanza
Izabal,Morales,Octubre,2015.0,25.0,Marzo,Izabal,Morales,38.0,37.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,Profesionales de la enseñanza
Baja Verapaz,Rabinal,Diciembre,2015.0,26.0,Noviembre,Baja Verapaz,Rabinal,Ignorado,43.0,Ignorado,Maya,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,Profesionales de la enseñanza
Huehuetenango,Huehuetenango,Junio,2015.0,26.0,Marzo,Huehuetenango,Huehuetenango,Ignorado,31.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,Profesionales de la enseñanza
Santa Rosa,Cuilapa,Octubre,2015.0,14.0,Octubre,Santa Rosa,Barberena,38.0,45.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,Profesionales de la enseñanza
Guatemala,Guatemala,Abril,2015.0,17.0,Febrero,Chimaltenango,Acatenango,Ignorado,40.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,Profesionales de la enseñanza
Guatemala,Guatemala,Octubre,2015.0,27.0,Julio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,Profesionales de la enseñanza
Guatemala,Guatemala,Junio,2015.0,22.0,Mayo,Guatemala,Guatemala,27.0,28.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,Profesionales de la enseñanza
Santa Rosa,Santa Cruz Naranjo,Enero,2016.0,18.0,Noviembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,Profesionales de la enseñanza
Izabal,Morales,Junio,2015.0,6.0,Abril,Izabal,Morales,Ignorado,38.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,Profesionales de nivel medio de la salud
Jalapa,Jalapa,Noviembre,2015.0,11.0,Septiembre,Santa Rosa,Casillas,Ignorado,27.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,Profesionales de nivel medio de la salud
Guatemala,Guatemala,Noviembre,2015.0,4.0,Agosto,Guatemala,Guatemala,Ignorado,58.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,Profesionales de nivel medio de la salud
Solola,Santiago Atitlán,Junio,2015.0,18.0,Febrero,Baja Verapaz,Salamá,Ignorado,26.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,"Profesionales de nivel medio de servicios jurídicos, sociales, culturales y afines"
Huehuetenango,Huehuetenango,Marzo,2016.0,27.0,Noviembre,Huehuetenango,Huehuetenango,Ignorado,44.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,"Profesionales de nivel medio de servicios jurídicos, sociales, culturales y afines"
El Progreso,Sanarate,Noviembre,2015.0,2.0,Octubre,El Progreso,San Antonio la Paz,38.0,31.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,"Profesionales de nivel medio de servicios jurídicos, sociales, culturales y afines"
Guatemala,Guatemala,Julio,2015.0,30.0,Marzo,Guatemala,Amatitlán,Ignorado,30.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,"Profesionales de nivel medio de servicios jurídicos, sociales, culturales y afines"
Jutiapa,Asunción Mita,Septiembre,2015.0,12.0,Agosto,Jutiapa,Asunción Mita,33.0,27.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,Técnicos de la tecnología de la información y las comunicaciones
Jutiapa,El Progreso,Agosto,2015.0,27.0,Julio,Jutiapa,El Progreso,Ignorado,49.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,Oficinistas
Totonicapan,Totonicapán,Febrero,2016.0,23.0,Noviembre,Totonicapan,Totonicapán,38.0,34.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,Oficinistas
Escuintla,Escuintla,Junio,2015.0,21.0,Abril,Escuintla,Escuintla,Ignorado,31.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,Oficinistas
Jutiapa,Jutiapa,Enero,2016.0,24.0,Noviembre,Jutiapa,Jutiapa,29.0,27.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,Empleados contables y encargados del registro de materiales
San Marcos,Malacatán,Diciembre,2015.0,22.0,Mayo,San Marcos,Malacatán,Ignorado,38.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,Empleados contables y encargados del registro de materiales
Sacatepequez,Alotenango,Julio,2015.0,11.0,Junio,Escuintla,Iztapa,Ignorado,38.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,Empleados contables y encargados del registro de materiales
Chimaltenango,Chimaltenango,Julio,2015.0,27.0,Febrero,Chimaltenango,Chimaltenango,Ignorado,37.0,Ignorado,Maya,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,Empleados contables y encargados del registro de materiales
Guatemala,Santa Catarina Pinula,Diciembre,2015.0,16.0,Octubre,Guatemala,Guatemala,Ignorado,45.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,Empleados contables y encargados del registro de materiales
El Progreso,Guastatoya,Mayo,2015.0,4.0,Mayo,El Progreso,Guastatoya,Ignorado,35.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,Otro personal de apoyo administrativo
Huehuetenango,Huehuetenango,Junio,2015.0,1.0,Junio,Huehuetenango,Huehuetenango,Ignorado,44.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,Vendedores
Huehuetenango,Huehuetenango,Junio,2015.0,13.0,Abril,Huehuetenango,Huehuetenango,34.0,32.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,Vendedores
Jutiapa,Jalpatagua,Marzo,2015.0,20.0,Enero,Jutiapa,Jalpatagua,29.0,33.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,No especificado en otro grupo
Jutiapa,Quesada,Enero,2016.0,31.0,Julio,Chiquimula,Chiquimula,39.0,34.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,No especificado en otro grupo
Retalhuleu,Retalhuleu,Marzo,2016.0,25.0,Agosto,Retalhuleu,Retalhuleu,23.0,19.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,No especificado en otro grupo
Guatemala,Villa Nueva,Febrero,2016.0,4.0,Septiembre,Santa Rosa,Taxisco,Ignorado,60.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,No especificado en otro grupo
Guatemala,Guatemala,Marzo,2016.0,25.0,Junio,Escuintla,La Gomera,Ignorado,40.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,No especificado en otro grupo
Escuintla,Escuintla,Septiembre,2015.0,22.0,Abril,Escuintla,Escuintla,Ignorado,26.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,No especificado en otro grupo
Escuintla,San Vicente Pacaya,Marzo,2015.0,20.0,Enero,Escuintla,Escuintla,Ignorado,42.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,No especificado en otro grupo
Guatemala,Guatemala,Septiembre,2015.0,31.0,Julio,Guatemala,Amatitlán,Ignorado,29.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,No especificado en otro grupo
Guatemala,Guatemala,Diciembre,2015.0,25.0,Noviembre,Guatemala,Mixco,Ignorado,32.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,No especificado en otro grupo
Guatemala,Guatemala,Noviembre,2015.0,13.0,Agosto,Guatemala,San Pedro Ayampuc,Ignorado,36.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,No especificado en otro grupo
Guatemala,San José del Golfo,Julio,2015.0,27.0,Marzo,Guatemala,Palencia,Ignorado,48.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,No especificado en otro grupo
Quiche,Chichicastenango,Junio,2015.0,30.0,Marzo,Guatemala,Guatemala,26.0,23.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,No especificado en otro grupo
Quiche,Chicamán,Julio,2015.0,4.0,Febrero,Quiche,Chicamán,Ignorado,43.0,Ignorado,Mestizo / ladino,El Salvador,Guatemala,Ignorado,Diversificado,Ignorado,Ignorado
Huehuetenango,Huehuetenango,Febrero,2016.0,14.0,Abril,Huehuetenango,Huehuetenango,Ignorado,30.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,Ignorado
Quetzaltenango,Almolonga,Octubre,2015.0,31.0,Agosto,Quetzaltenango,Quetzaltenango,Ignorado,43.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,Ignorado
Guatemala,Guatemala,Mayo,2015.0,17.0,Marzo,Guatemala,San Pedro Ayampuc,Ignorado,39.0,Ignorado,Maya,Guatemala,Guatemala,Ignorado,Diversificado,Ignorado,Ignorado
Huehuetenango,Huehuetenango,Mayo,2016.0,8.0,Julio,Huehuetenango,Huehuetenango,Ignorado,56.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Básico,Ignorado,Trabajadores de los servicios personales
San Marcos,Catarina,Octubre,2015.0,1.0,Julio,San Marcos,Catarina,Ignorado,33.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Básico,Ignorado,Trabajadores de los servicios personales
Santa Rosa,Cuilapa,Noviembre,2015.0,12.0,Octubre,Santa Rosa,Cuilapa,Ignorado,38.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Básico,Ignorado,Vendedores
Sacatepequez,Santa Lucía Milpas Altas,Mayo,2016.0,9.0,Octubre,Guatemala,Guatemala,Ignorado,46.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Básico,Ignorado,Trabajadores de los cuidados personales
Jutiapa,San José Acatempa,Marzo,2015.0,3.0,Marzo,Jutiapa,San José Acatempa,40.0,40.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Básico,Ignorado,No especificado en otro grupo
Jutiapa,El Progreso,Septiembre,2015.0,3.0,Septiembre,Jutiapa,El Progreso,Ignorado,34.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Básico,Ignorado,No especificado en otro grupo
Zacapa,Huité,Septiembre,2015.0,25.0,Agosto,Zacapa,Huité,25.0,23.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Básico,Ignorado,No especificado en otro grupo
Alta Verapaz,Cobán,Julio,2015.0,23.0,Abril,Alta Verapaz,Cobán,29.0,23.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Básico,Ignorado,No especificado en otro grupo
San Marcos,San Rafael Pié de la Cuesta,Febrero,2015.0,27.0,Enero,San Marcos,San Rafael Pié de la Cuesta,Ignorado,18.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Básico,Ignorado,No especificado en otro grupo
Retalhuleu,Retalhuleu,Junio,2016.0,3.0,Septiembre,Retalhuleu,Retalhuleu,Ignorado,39.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Básico,Ignorado,No especificado en otro grupo
Quetzaltenango,Olintepeque,Mayo,2015.0,24.0,Marzo,Quetzaltenango,Olintepeque,40.0,37.0,Ignorado,Maya,Guatemala,Guatemala,Ignorado,Básico,Ignorado,No especificado en otro grupo
Escuintla,Escuintla,Noviembre,2015.0,2.0,Septiembre,Escuintla,Iztapa,39.0,36.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Básico,Ignorado,No especificado en otro grupo
Escuintla,Escuintla,Enero,2016.0,20.0,Noviembre,Escuintla,Escuintla,25.0,21.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Básico,Ignorado,No especificado en otro grupo
Guatemala,Guatemala,Octubre,2015.0,21.0,Mayo,Guatemala,Mixco,Ignorado,29.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Básico,Ignorado,Ignorado
Quetzaltenango,Olintepeque,Agosto,2015.0,29.0,Abril,Quetzaltenango,Olintepeque,38.0,36.0,Ignorado,Maya,Guatemala,Guatemala,Ignorado,Primaria,Ignorado,Vendedores
Totonicapan,San Francisco el Alto,Agosto,2015.0,2.0,Julio,Totonicapan,San Francisco el Alto,Ignorado,38.0,Ignorado,Maya,Guatemala,Guatemala,Ignorado,Primaria,Ignorado,Vendedores
Escuintla,Tiquisate,Marzo,2015.0,10.0,Febrero,Escuintla,Tiquisate,Ignorado,39.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Primaria,Ignorado,Vendedores
Jutiapa,El Progreso,Mayo,2015.0,6.0,Abril,Jutiapa,El Progreso,Ignorado,35.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Primaria,Ignorado,No especificado en otro grupo
Jutiapa,Jutiapa,Julio,2015.0,17.0,Junio,Jutiapa,Jutiapa,Ignorado,40.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Primaria,Ignorado,No especificado en otro grupo
Jutiapa,Jutiapa,Junio,2015.0,6.0,Mayo,Jutiapa,Jutiapa,Ignorado,35.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Primaria,Ignorado,No especificado en otro grupo
Izabal,Morales,Septiembre,2015.0,23.0,Junio,Izabal,Morales,Ignorado,34.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Primaria,Ignorado,No especificado en otro grupo
Baja Verapaz,Rabinal,Noviembre,2015.0,18.0,Septiembre,Baja Verapaz,Rabinal,Ignorado,32.0,Ignorado,Maya,Guatemala,Guatemala,Ignorado,Primaria,Ignorado,No especificado en otro grupo
Quiche,Chicamán,Mayo,2015.0,13.0,Abril,Quiche,Chicamán,Ignorado,22.0,Ignorado,Maya,Guatemala,Guatemala,Ignorado,Primaria,Ignorado,No especificado en otro grupo
Quiche,Santa Cruz del Quiché,Febrero,2015.0,13.0,Febrero,Quiche,Santa Cruz del Quiché,Ignorado,27.0,Ignorado,Maya,Guatemala,Guatemala,Ignorado,Primaria,Ignorado,No especificado en otro grupo
San Marcos,Ixchiguán,Enero,2016.0,30.0,Noviembre,San Marcos,Ixchiguán,30.0,35.0,Ignorado,Maya,Guatemala,Guatemala,Ignorado,Primaria,Ignorado,No especificado en otro grupo
San Marcos,El Quetzal,Febrero,2016.0,21.0,Octubre,San Marcos,El Quetzal,34.0,Ignorado,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Primaria,Ignorado,No especificado en otro grupo
San Marcos,Tajumulco,Diciembre,2015.0,26.0,Noviembre,San Marcos,San Pablo,Ignorado,41.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Primaria,Ignorado,No especificado en otro grupo
Guatemala,Guatemala,Mayo,2015.0,10.0,Abril,San Marcos,San Antonio Sacatepéquez,Ignorado,50.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Primaria,Ignorado,No especificado en otro grupo
Retalhuleu,Retalhuleu,Septiembre,2015.0,11.0,Agosto,Retalhuleu,Nuevo San Carlos,Ignorado,37.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Primaria,Ignorado,No especificado en otro grupo
Guatemala,Amatitlán,Mayo,2015.0,5.0,Febrero,Retalhuleu,Retalhuleu,Ignorado,44.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Primaria,Ignorado,No especificado en otro grupo
Suchitepequez,San Miguel Panán,Octubre,2015.0,5.0,Mayo,Suchitepequez,San Miguel Panán,Ignorado,37.0,Ignorado,Maya,Guatemala,Guatemala,Ignorado,Primaria,Ignorado,No especificado en otro grupo
Quetzaltenango,San Martín Sacatepéquez,Abril,2016.0,2.0,Marzo,Quetzaltenango,San Martín Sacatepéquez,Ignorado,27.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Primaria,Ignorado,No especificado en otro grupo
Solola,Sololá,Febrero,2016.0,16.0,Noviembre,Solola,Sololá,Ignorado,26.0,Ignorado,Maya,Guatemala,Guatemala,Ignorado,Primaria,Ignorado,No especificado en otro grupo
Guatemala,Guatemala,Octubre,2015.0,15.0,Mayo,Santa Rosa,Pueblo Nuevo Viñas,Ignorado,46.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Primaria,Ignorado,No especificado en otro grupo
Peten,Poptún,Mayo,2015.0,16.0,Febrero,Escuintla,Tiquisate,Ignorado,60.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Primaria,Ignorado,No especificado en otro grupo
Escuintla,Masagua,Julio,2015.0,4.0,Febrero,Escuintla,Masagua,Ignorado,29.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Primaria,Ignorado,No especificado en otro grupo
Escuintla,Escuintla,Diciembre,2015.0,6.0,Agosto,Escuintla,Escuintla,Ignorado,38.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Primaria,Ignorado,No especificado en otro grupo
Chimaltenango,Zaragoza,Septiembre,2015.0,22.0,Abril,Chimaltenango,Zaragoza,Ignorado,31.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Primaria,Ignorado,No especificado en otro grupo
Chimaltenango,Chimaltenango,Noviembre,2015.0,23.0,Octubre,Chimaltenango,Chimaltenango,Ignorado,51.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Primaria,Ignorado,No especificado en otro grupo
Sacatepequez,Jocotenango,Diciembre,2015.0,25.0,Junio,Sacatepequez,Jocotenango,Ignorado,43.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Primaria,Ignorado,No especificado en otro grupo
Guatemala,Villa Canales,Octubre,2015.0,26.0,Agosto,Guatemala,Villa Canales,Ignorado,41.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Primaria,Ignorado,No especificado en otro grupo
Guatemala,Villa Canales,Julio,2015.0,15.0,Junio,Guatemala,Villa Canales,53.0,54.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Primaria,Ignorado,No especificado en otro grupo
Guatemala,Guatemala,Septiembre,2015.0,1.0,Julio,Guatemala,San Pedro Ayampuc,46.0,38.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Primaria,Ignorado,No especificado en otro grupo
Baja Verapaz,Rabinal,Agosto,2015.0,23.0,Julio,Baja Verapaz,Rabinal,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Primaria,Ignorado,Ignorado
Huehuetenango,Huehuetenango,Marzo,2015.0,2.0,Marzo,Huehuetenango,Huehuetenango,32.0,33.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Primaria,Ignorado,Ignorado
Santa Rosa,Cuilapa,Enero,2016.0,29.0,Septiembre,Santa Rosa,Cuilapa,Ignorado,34.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Primaria,Ignorado,Ignorado
Guatemala,Guatemala,Abril,2016.0,2.0,Diciembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,Ignorado,No especificado en otro grupo
Jutiapa,Jutiapa,Abril,2015.0,16.0,Marzo,Jutiapa,Jutiapa,Ignorado,34.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,Ignorado,No especificado en otro grupo
Jutiapa,Jutiapa,Abril,2015.0,13.0,Marzo,Jutiapa,Jutiapa,Ignorado,32.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Ninguno,Ignorado,No especificado en otro grupo
Izabal,Puerto Barrios,Febrero,2016.0,2.0,Noviembre,Izabal,Puerto Barrios,Ignorado,54.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,Ignorado,No especificado en otro grupo
Peten,Flores,Julio,2015.0,8.0,Mayo,Peten,Poptún,Ignorado,29.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Ninguno,Ignorado,No especificado en otro grupo
Baja Verapaz,Cubulco,Abril,2016.0,5.0,Junio,Baja Verapaz,Cubulco,Ignorado,36.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,Ignorado,No especificado en otro grupo
Quiche,Ixcán,Marzo,2016.0,10.0,Febrero,Quiche,Ixcán,Ignorado,46.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Ninguno,Ignorado,No especificado en otro grupo
Quiche,Santa Cruz del Quiché,Enero,2016.0,30.0,Noviembre,Quiche,Santa Cruz del Quiché,47.0,39.0,Ignorado,Maya,Guatemala,Guatemala,Ignorado,Ninguno,Ignorado,No especificado en otro grupo
San Marcos,Ayutla,Diciembre,2015.0,7.0,Enero,San Marcos,Ayutla,Ignorado,41.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Ninguno,Ignorado,No especificado en otro grupo
Quetzaltenango,San Carlos Sija,Noviembre,2015.0,27.0,Agosto,Quetzaltenango,San Carlos Sija,Ignorado,30.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,Ignorado,No especificado en otro grupo
Escuintla,Palín,Marzo,2015.0,10.0,Febrero,Escuintla,Palín,Ignorado,50.0,Ignorado,Maya,Guatemala,Guatemala,Ignorado,Ninguno,Ignorado,No especificado en otro grupo
Guatemala,Guatemala,Septiembre,2015.0,28.0,Julio,Guatemala,Chinautla,Ignorado,50.0,Ignorado,Ignorado,Guatemala,Honduras,Ignorado,Ninguno,Ignorado,No especificado en otro grupo
Guatemala,Guatemala,Octubre,2015.0,2.0,Septiembre,Guatemala,Guatemala,Ignorado,43.0,Ignorado,Ignorado,Guatemala,El Salvador,Ignorado,Ninguno,Ignorado,No especificado en otro grupo
Guatemala,Guatemala,Mayo,2015.0,27.0,Enero,Guatemala,Guatemala,Ignorado,52.0,Ignorado,Ignorado,Guatemala,El Salvador,Ignorado,Ninguno,Ignorado,No especificado en otro grupo
Jutiapa,Comapa,Octubre,2015.0,24.0,Julio,Jutiapa,Comapa,Ignorado,33.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,Ignorado,Ignorado
Jutiapa,Atescatempa,Mayo,2015.0,8.0,Abril,Jutiapa,Atescatempa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,Ignorado,Ignorado
Jutiapa,Asunción Mita,Julio,2015.0,12.0,Junio,Jutiapa,Asunción Mita,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,Ignorado,Ignorado
Jutiapa,Jutiapa,Enero,2016.0,23.0,Diciembre,Jutiapa,Jutiapa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,Ignorado,Ignorado
Jutiapa,Jutiapa,Septiembre,2015.0,1.0,Septiembre,Jutiapa,Jutiapa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,Ignorado,Ignorado
Zacapa,Gualán,Mayo,2015.0,5.0,Marzo,Zacapa,Gualán,Ignorado,Ignorado,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Ninguno,Ignorado,Ignorado
Izabal,Morales,Diciembre,2015.0,14.0,Octubre,Izabal,Morales,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,Ignorado,Ignorado
Izabal,Morales,Mayo,2015.0,20.0,Marzo,Izabal,Morales,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,Ignorado,Ignorado
