DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,DEPOCU,MUPOCU,EDADHOM,EDADMUJ,PPERHOM,PPERMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOHOM,CIUOMUJ
Guatemala,Guatemala,Octubre,2018.0,27.0,Abril,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Jutiapa,Jutiapa,Octubre,2018.0,24.0,Agosto,Jutiapa,Jutiapa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Huehuetenango,Huehuetenango,Octubre,2018.0,13.0,Junio,Huehuetenango,Huehuetenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Chimaltenango,Chimaltenango,Noviembre,2018.0,4.0,Octubre,Chimaltenango,Chimaltenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Huehuetenango,Huehuetenango,Noviembre,2018.0,21.0,Septiembre,Huehuetenango,Huehuetenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Huehuetenango,Huehuetenango,Noviembre,2018.0,17.0,Octubre,Huehuetenango,Huehuetenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Suchitepequez,San Juan Bautista,Noviembre,2018.0,7.0,Febrero,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Huehuetenango,Huehuetenango,Noviembre,2018.0,29.0,Agosto,Huehuetenango,Huehuetenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Sacatepequez,Antigua Guatemala,Diciembre,2018.0,19.0,Noviembre,Sacatepequez,Antigua Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Guatemala,Guatemala,Diciembre,2018.0,28.0,Junio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Huehuetenango,Huehuetenango,Diciembre,2018.0,26.0,Octubre,Huehuetenango,Huehuetenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Baja Verapaz,Salamá,Diciembre,2018.0,23.0,Noviembre,Baja Verapaz,Salamá,Ignorado,Ignorado,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Huehuetenango,Huehuetenango,Enero,2019.0,3.0,Octubre,Huehuetenango,Huehuetenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Suchitepequez,Mazatenango,Febrero,2019.0,24.0,Octubre,Suchitepequez,Mazatenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Guatemala,San Pedro Sacatepéquez,Febrero,2019.0,23.0,Abril,Chimaltenango,Chimaltenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Huehuetenango,Huehuetenango,Febrero,2019.0,29.0,Noviembre,Huehuetenango,Huehuetenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Jalapa,Jalapa,Febrero,2019.0,28.0,Diciembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Retalhuleu,Retalhuleu,Marzo,2019.0,3.0,Julio,Retalhuleu,Retalhuleu,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Baja Verapaz,Salamá,Marzo,2019.0,24.0,Julio,Baja Verapaz,Salamá,Ignorado,Ignorado,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Huehuetenango,Huehuetenango,Marzo,2019.0,5.0,Noviembre,Huehuetenango,Huehuetenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Chiquimula,Chiquimula,Abril,2019.0,2.0,Febrero,Chiquimula,Chiquimula,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Baja Verapaz,Salamá,Abril,2019.0,9.0,Marzo,Baja Verapaz,Salamá,Ignorado,Ignorado,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Huehuetenango,Huehuetenango,Abril,2019.0,19.0,Octubre,Huehuetenango,Huehuetenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Guatemala,Guatemala,Agosto,2018.0,26.0,Marzo,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Líbano,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Guatemala,Guatemala,Septiembre,2018.0,13.0,Junio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Perú,Ninguno,Ninguno,Ignorado,Ignorado
Zacapa,Estanzuela,Octubre,2018.0,2.0,Agosto,Zacapa,Estanzuela,Ignorado,Ignorado,Ignorado,Ladino / Mestizo,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Zacapa,Zacapa,Noviembre,2018.0,10.0,Septiembre,Zacapa,Estanzuela,Ignorado,Ignorado,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Izabal,Puerto Barrios,Septiembre,2018.0,16.0,Julio,Izabal,Livingston,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Huehuetenango,Huehuetenango,Octubre,2018.0,13.0,Julio,Huehuetenango,Chiantla,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Izabal,Puerto Barrios,Enero,2018.0,5.0,Enero,Santa Rosa,Santa Rosa de Lima,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
San Marcos,San Antonio Sacatepéquez,Marzo,2018.0,29.0,Enero,San Marcos,San Antonio Sacatepéquez,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Escuintla,La Democracia,Septiembre,2018.0,27.0,Junio,Escuintla,La Democracia,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Chiquimula,San Juan Ermita,Mayo,2019.0,2.0,Agosto,Chiquimula,San Juan Ermita,Ignorado,Ignorado,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Jalapa,Jalapa,Marzo,2018.0,20.0,Febrero,Jalapa,San Manuel Chaparrón,Ignorado,Ignorado,Ladino / Mestizo,Ignorado,Ignorado,Ignorado,Ninguno,Ninguno,Ignorado,Ignorado
Guatemala,San Raymundo,Junio,2018.0,30.0,Abril,Santa Rosa,Casillas,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Guatemala,Guatemala,Marzo,2018.0,25.0,Enero,Quiche,Zacualpa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Quetzaltenango,San Carlos Sija,Julio,2018.0,3.0,Mayo,Quetzaltenango,San Carlos Sija,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Zacapa,Gualán,Julio,2018.0,12.0,Marzo,Zacapa,Gualán,Ignorado,Ignorado,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Izabal,Morales,Noviembre,2018.0,28.0,Septiembre,Izabal,Morales,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Izabal,Morales,Noviembre,2018.0,27.0,Septiembre,Izabal,Morales,Ignorado,Ignorado,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Guatemala,Guatemala,Noviembre,2018.0,27.0,Septiembre,Quetzaltenango,San Carlos Sija,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Quetzaltenango,San Carlos Sija,Noviembre,2018.0,22.0,Noviembre,Quetzaltenango,San Carlos Sija,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Quetzaltenango,Zunil,Diciembre,2018.0,20.0,Septiembre,Quetzaltenango,San Carlos Sija,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Quetzaltenango,San Carlos Sija,Diciembre,2018.0,11.0,Septiembre,Quetzaltenango,San Carlos Sija,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Totonicapan,Momostenango,Agosto,2018.0,3.0,Abril,Totonicapan,Momostenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Solola,Sololá,Noviembre,2018.0,5.0,Noviembre,Quetzaltenango,Sibilia,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
San Marcos,San Miguel Ixtahuacán,Abril,2019.0,8.0,Noviembre,San Marcos,San Miguel Ixtahuacán,Ignorado,Ignorado,Maya,Maya,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Totonicapan,Santa María Chiquimula,Noviembre,2018.0,9.0,Octubre,Totonicapan,Santa María Chiquimula,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Quiche,Chichicastenango,Noviembre,2018.0,26.0,Octubre,Quiche,Chichicastenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Chiquimula,Esquipulas,Agosto,2018.0,27.0,Marzo,Chiquimula,Esquipulas,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Huehuetenango,Jacaltenango,Diciembre,2018.0,17.0,Octubre,Huehuetenango,Jacaltenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Guatemala,Guatemala,Diciembre,2018.0,9.0,Mayo,Guatemala,Mixco,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,El Salvador,Ninguno,Ninguno,Ignorado,Ignorado
Guatemala,Mixco,Mayo,2018.0,6.0,Febrero,Guatemala,Mixco,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Guatemala,Guatemala,Noviembre,2018.0,24.0,Mayo,Santa Rosa,Chiquimulilla,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Retalhuleu,Retalhuleu,Abril,2018.0,8.0,Marzo,Retalhuleu,El Asintal,Ignorado,Ignorado,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Guatemala,Guatemala,Noviembre,2018.0,7.0,Noviembre,Sacatepequez,Santa Lucía Milpas Altas,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Estados Unidos de América,Ninguno,Ninguno,Ignorado,Ignorado
Guatemala,Guatemala,Enero,2019.0,3.0,Octubre,Guatemala,San Juan Sacatepéquez,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
San Marcos,Malacatán,Diciembre,2018.0,20.0,Septiembre,Guatemala,San Juan Sacatepéquez,Ignorado,Ignorado,Maya,Maya,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Huehuetenango,San Miguel Acatán,Septiembre,2018.0,11.0,Junio,Huehuetenango,San Miguel Acatán,Ignorado,Ignorado,Maya,Maya,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Guatemala,Fraijanes,Octubre,2018.0,21.0,Mayo,Guatemala,Fraijanes,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Quiche,Nebaj,Octubre,2018.0,31.0,Julio,Quiche,Nebaj,Ignorado,Ignorado,Maya,Maya,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Izabal,Livingston,Enero,2019.0,27.0,Junio,Alta Verapaz,Chisec,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Jalapa,Jalapa,Junio,2018.0,8.0,Mayo,Jutiapa,Moyuta,Ignorado,Ignorado,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Quetzaltenango,Coatepeque,Junio,2018.0,8.0,Mayo,San Marcos,El Rodeo,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Guatemala,Amatitlán,Abril,2018.0,15.0,Febrero,Guatemala,Amatitlán,Ignorado,Ignorado,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Guatemala,Guatemala,Noviembre,2018.0,7.0,Septiembre,Guatemala,Amatitlán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Jutiapa,Moyuta,Diciembre,2018.0,16.0,Noviembre,Jutiapa,Moyuta,Ignorado,Ignorado,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
San Marcos,Malacatán,Mayo,2018.0,22.0,Febrero,San Marcos,Malacatán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Escuintla,Masagua,Mayo,2018.0,18.0,Abril,San Marcos,Malacatán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
San Marcos,Malacatán,Julio,2018.0,11.0,Mayo,San Marcos,Malacatán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
San Marcos,Malacatán,Agosto,2018.0,2.0,Mayo,San Marcos,Malacatán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
San Marcos,Malacatán,Febrero,2019.0,30.0,Noviembre,San Marcos,Malacatán,Ignorado,Ignorado,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Guatemala,Guatemala,Junio,2018.0,9.0,Febrero,Jutiapa,Quesada,Ignorado,Ignorado,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Jutiapa,Quesada,Septiembre,2018.0,8.0,Enero,Jutiapa,Quesada,Ignorado,Ignorado,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Jutiapa,Quesada,Diciembre,2018.0,6.0,Junio,Jutiapa,Quesada,Ignorado,Ignorado,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Guatemala,Guatemala,Diciembre,2018.0,20.0,Junio,Jutiapa,Quesada,Ignorado,Ignorado,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Jutiapa,Moyuta,Diciembre,2018.0,19.0,Noviembre,Jutiapa,Quesada,Ignorado,Ignorado,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Jutiapa,Jalpatagua,Mayo,2019.0,15.0,Octubre,Jutiapa,Quesada,Ignorado,Ignorado,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Quetzaltenango,Coatepeque,Agosto,2018.0,18.0,Mayo,Quetzaltenango,Coatepeque,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Guatemala,Guatemala,Febrero,2019.0,30.0,Octubre,Quiche,Ixcán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Quetzaltenango,La Esperanza,Marzo,2019.0,18.0,Junio,Quetzaltenango,Coatepeque,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
San Marcos,San Marcos,Noviembre,2018.0,2.0,Octubre,San Marcos,Esquipulas Palo Gordo,Ignorado,Ignorado,Ladino / Mestizo,Ladino / Mestizo,Ignorado,Ignorado,Ninguno,Ninguno,Ignorado,Ignorado
Quiche,Santa Cruz del Quiché,Julio,2018.0,11.0,Mayo,Huehuetenango,Aguacatán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Huehuetenango,Aguacatán,Marzo,2019.0,2.0,Octubre,Huehuetenango,Aguacatán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Guatemala,Guatemala,Septiembre,2018.0,13.0,Agosto,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Quetzaltenango,Coatepeque,Junio,2019.0,14.0,Septiembre,Quetzaltenango,Coatepeque,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
San Marcos,Ixchiguán,Febrero,2019.0,24.0,Mayo,San Marcos,Ixchiguán,40.0,28.0,Maya,Ignorado,Guatemala,Guatemala,Primaria,Ignorado,Ignorado,Ignorado
San Marcos,Ocós,Junio,2018.0,19.0,Abril,San Marcos,Ocós,41.0,39.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Ignorado,Ignorado,Ignorado
Quetzaltenango,Concepción Chiquirichapa,Enero,2019.0,19.0,Noviembre,Quetzaltenango,Concepción Chiquirichapa,39.0,Ignorado,Maya,Ignorado,Guatemala,Guatemala,Primaria,Ignorado,Ignorado,Ignorado
Guatemala,Guatemala,Octubre,2018.0,14.0,Junio,Escuintla,San Vicente Pacaya,Ignorado,Ignorado,Ladino / Mestizo,Ignorado,Guatemala,Guatemala,Primaria,Ignorado,Ignorado,Ignorado
Escuintla,San José,Noviembre,2018.0,21.0,Junio,Escuintla,San José,33.0,28.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,Ignorado,Ignorado
San Marcos,Ocós,Mayo,2018.0,23.0,Marzo,San Marcos,Ocós,31.0,29.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,Ignorado,Ignorado
Santa Rosa,Cuilapa,Septiembre,2018.0,14.0,Agosto,Santa Rosa,Santa Cruz Naranjo,33.0,35.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,Ignorado,Ignorado
Guatemala,Amatitlán,Julio,2018.0,19.0,Junio,Guatemala,Amatitlán,35.0,36.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,Ignorado,Ignorado
San Marcos,Ocós,Octubre,2018.0,3.0,Agosto,San Marcos,Ocós,42.0,39.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,Ignorado,Ignorado
Baja Verapaz,San Jerónimo,Marzo,2019.0,13.0,Noviembre,Baja Verapaz,San Jerónimo,48.0,42.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,Ignorado,Ignorado
San Marcos,Ayutla,Agosto,2018.0,10.0,Julio,San Marcos,La Reforma,Ignorado,Ignorado,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,Ignorado,Ignorado
Guatemala,Guatemala,Febrero,2019.0,2.0,Octubre,Quetzaltenango,Flores Costa Cuca,Ignorado,Ignorado,Ladino / Mestizo,Ladino / Mestizo,Ignorado,Ignorado,Primaria,Primaria,Ignorado,Ignorado
Guatemala,Guatemala,Agosto,2018.0,30.0,Mayo,Guatemala,Guatemala,42.0,40.0,Ladino / Mestizo,Ignorado,Guatemala,Guatemala,Primaria,Ninguno,Ignorado,Ignorado
San Marcos,San Cristóbal Cucho,Abril,2018.0,26.0,Febrero,San Marcos,San Cristóbal Cucho,47.0,44.0,Ladino / Mestizo,Ignorado,Guatemala,Guatemala,Primaria,Ninguno,Ignorado,Ignorado
San Marcos,Tejutla,Noviembre,2018.0,27.0,Agosto,San Marcos,Tejutla,54.0,50.0,Ladino / Mestizo,Ignorado,Guatemala,Guatemala,Primaria,Ninguno,Ignorado,Ignorado
Guatemala,Palencia,Septiembre,2018.0,28.0,Junio,Guatemala,Palencia,32.0,32.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Diversificado,Ignorado,Ignorado
Alta Verapaz,Tactic,Mayo,2019.0,13.0,Agosto,Sacatepequez,San Lucas Sacatepéquez,42.0,41.0,Maya,Ladino / Mestizo,Guatemala,Guatemala,Básico,Diversificado,Ignorado,Ignorado
Alta Verapaz,Cobán,Abril,2019.0,18.0,Octubre,Alta Verapaz,San Cristóbal Verapaz,43.0,41.0,Maya,Ladino / Mestizo,Guatemala,Guatemala,Básico,Diversificado,Ignorado,Ignorado
Baja Verapaz,Salamá,Abril,2018.0,18.0,Enero,Baja Verapaz,San Jerónimo,42.0,34.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Primaria,Ignorado,Ignorado
Guatemala,Guatemala,Noviembre,2018.0,28.0,Septiembre,San Marcos,Tejutla,49.0,49.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Ninguno,Ignorado,Ignorado
Santa Rosa,Santa Cruz Naranjo,Marzo,2018.0,31.0,Enero,Santa Rosa,Santa Cruz Naranjo,42.0,Ignorado,Ladino / Mestizo,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,Ignorado,Ignorado
Baja Verapaz,Salamá,Octubre,2018.0,12.0,Septiembre,Baja Verapaz,Salamá,54.0,56.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Ignorado,Ignorado
Guatemala,Guatemala,Julio,2018.0,30.0,Mayo,Guatemala,Guatemala,62.0,69.0,Ladino / Mestizo,Ladino / Mestizo,El Salvador,Guatemala,Universitario,Diversificado,Ignorado,Ignorado
Zacapa,Estanzuela,Agosto,2018.0,28.0,Junio,Zacapa,Estanzuela,Ignorado,26.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Jalapa,Jalapa,Febrero,2019.0,20.0,Noviembre,Jalapa,Jalapa,42.0,26.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Chiquimula,Chiquimula,Marzo,2019.0,14.0,Agosto,Quetzaltenango,Almolonga,Ignorado,28.0,Maya,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
San Marcos,Ocós,Agosto,2018.0,9.0,Agosto,San Marcos,Ocós,Ignorado,28.0,Ignorado,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Guatemala,Mayo,2018.0,17.0,Abril,Guatemala,San Pedro Ayampuc,43.0,30.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Guatemala,Marzo,2018.0,7.0,Febrero,San Marcos,Ixchiguán,30.0,31.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Huehuetenango,Huehuetenango,Junio,2018.0,30.0,Abril,Huehuetenango,Huehuetenango,34.0,31.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Quetzaltenango,Quetzaltenango,Abril,2019.0,20.0,Abril,Retalhuleu,San Felipe,35.0,32.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Retalhuleu,Retalhuleu,Septiembre,2018.0,13.0,Abril,Retalhuleu,Retalhuleu,Ignorado,33.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Chimaltenango,Zaragoza,Junio,2018.0,23.0,Abril,Chimaltenango,Zaragoza,42.0,33.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Guatemala,Febrero,2019.0,11.0,Julio,Guatemala,San Pedro Ayampuc,34.0,34.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Chimaltenango,Chimaltenango,Julio,2018.0,7.0,Mayo,Chimaltenango,Chimaltenango,40.0,35.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Guatemala,Octubre,2018.0,14.0,Agosto,Guatemala,Guatemala,37.0,35.0,Ignorado,Ignorado,Ignorado,Ignorado,Ignorado,Ignorado,Ignorado,Ignorado
Escuintla,Masagua,Mayo,2018.0,18.0,Abril,Quetzaltenango,Cajolá,Ignorado,36.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Guatemala,Agosto,2018.0,22.0,Mayo,Guatemala,Guatemala,40.0,36.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Quiche,Santa Cruz del Quiché,Febrero,2019.0,17.0,Octubre,Quiche,Santa Cruz del Quiché,Ignorado,37.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Guatemala,Junio,2018.0,11.0,Abril,Guatemala,Guatemala,46.0,37.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Quetzaltenango,Quetzaltenango,Noviembre,2018.0,27.0,Julio,Quetzaltenango,Olintepeque,46.0,39.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
