DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,DEPOCU,MUPOCU,EDADHOM,EDADMUJ,PPERHOM,PPERMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOHOM,CIUOMUJ
Chimaltenango,San Martín Jilotepeque,Enero,2022.0,9.0,Diciembre,Chimaltenango,San Martín Jilotepeque,28.0,27.0,Maya,Maya,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Quiché,Joyabaj,Enero,2022.0,8.0,Noviembre,Quiché,Joyabaj,28.0,21.0,Maya,Maya,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Chimaltenango,San Martín Jilotepeque,Enero,2022.0,30.0,Septiembre,Chimaltenango,San Martín Jilotepeque,26.0,20.0,Maya,Maya,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
San Marcos,Ixchiguán,Octubre,2021.0,2.0,Julio,San Marcos,Ixchiguán,37.0,27.0,Ladino / Mestizo,Maya,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
San Marcos,Malacatán,Noviembre,2021.0,6.0,Septiembre,San Marcos,Malacatán,36.0,33.0,Maya,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
San Marcos,Malacatán,Marzo,2022.0,14.0,Diciembre,San Marcos,Malacatán,35.0,33.0,Maya,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Huehuetenango,Huehuetenango,Febrero,2022.0,25.0,Octubre,San Marcos,Concepción Tutuapa,25.0,28.0,Maya,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Huehuetenango,Nentón,Noviembre,2021.0,13.0,Mayo,Huehuetenango,Nentón,21.0,26.0,Maya,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Jalapa,Jalapa,Diciembre,2021.0,13.0,Octubre,Jalapa,Monjas,30.0,25.0,Maya,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Huehuetenango,Malacatancito,Abril,2022.0,19.0,Febrero,Huehuetenango,Malacatancito,56.0,59.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Santa Rosa,Cuilapa,Noviembre,2021.0,11.0,Noviembre,Santa Rosa,Santa María Ixhuatán,56.0,54.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Zacapa,Zacapa,Enero,2022.0,20.0,Diciembre,Zacapa,Zacapa,52.0,47.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Escuintla,Iztapa,Noviembre,2021.0,22.0,Septiembre,Escuintla,Iztapa,48.0,47.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
El Progreso,Guastatoya,Diciembre,2021.0,1.0,Diciembre,El Progreso,Sansare,34.0,46.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Huehuetenango,Huehuetenango,Octubre,2021.0,12.0,Mayo,Huehuetenango,Malacatancito,36.0,43.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Baja Verapaz,Salamá,Octubre,2021.0,16.0,Julio,Baja Verapaz,Salamá,50.0,42.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Retalhuleu,San Sebastián,Noviembre,2021.0,21.0,Septiembre,Retalhuleu,San Sebastián,61.0,40.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Chiquimula,Ipala,Octubre,2021.0,4.0,Agosto,Jutiapa,Santa Catarina Mita,42.0,37.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Guatemala,San Raymundo,Noviembre,2021.0,19.0,Noviembre,Quiché,Pachalum,31.0,36.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Quetzaltenango,Coatepeque,Diciembre,2021.0,8.0,Julio,Quetzaltenango,Flores Costa Cuca,37.0,35.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Retalhuleu,Retalhuleu,Noviembre,2021.0,9.0,Noviembre,Retalhuleu,Retalhuleu,34.0,35.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
San Marcos,Pajapita,Enero,2022.0,4.0,Agosto,San Marcos,Pajapita,46.0,34.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Chiquimula,Esquipulas,Diciembre,2021.0,30.0,Junio,Chiquimula,Esquipulas,40.0,34.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
San Marcos,La Reforma,Noviembre,2021.0,23.0,Septiembre,San Marcos,La Reforma,32.0,31.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Chiquimula,Ipala,Junio,2022.0,17.0,Septiembre,Chiquimula,Ipala,29.0,31.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Santa Rosa,Cuilapa,Enero,2022.0,23.0,Diciembre,Santa Rosa,Oratorio,37.0,28.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
El Progreso,Guastatoya,Febrero,2022.0,3.0,Diciembre,El Progreso,San Agustín Acasaguastlán,36.0,28.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Chiquimula,Chiquimula,Noviembre,2021.0,11.0,Junio,Chiquimula,Chiquimula,24.0,28.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Petén,Flores,Marzo,2022.0,21.0,Diciembre,Petén,Flores,33.0,27.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Huehuetenango,Huehuetenango,Noviembre,2021.0,6.0,Agosto,Huehuetenango,La Democracia,31.0,27.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Chimaltenango,Chimaltenango,Noviembre,2021.0,7.0,Octubre,Chimaltenango,Chimaltenango,29.0,27.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Huehuetenango,Huehuetenango,Diciembre,2021.0,10.0,Diciembre,Huehuetenango,Cuilco,28.0,26.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
San Marcos,Ayutla,Noviembre,2021.0,18.0,Agosto,San Marcos,Ayutla,76.0,25.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Izabal,Morales,Mayo,2022.0,28.0,Diciembre,Guatemala,Guatemala,74.0,25.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Escuintla,La Gomera,Enero,2022.0,2.0,Noviembre,Escuintla,La Gomera,32.0,23.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Petén,Las Cruces,Abril,2022.0,25.0,Febrero,Petén,Las Cruces,31.0,23.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Retalhuleu,Nuevo San Carlos,Diciembre,2021.0,4.0,Octubre,Retalhuleu,Retalhuleu,28.0,21.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Huehuetenango,La Democracia,Febrero,2022.0,15.0,Noviembre,Huehuetenango,San Antonio Huista,38.0,32.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Chimaltenango,Chimaltenango,Junio,2022.0,12.0,Mayo,Chimaltenango,Chimaltenango,31.0,30.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
San Marcos,San Pablo,Enero,2022.0,6.0,Enero,San Marcos,San Pedro Sacatepéquez,70.0,26.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
El Progreso,Guastatoya,Enero,2022.0,13.0,Diciembre,Baja Verapaz,San Jerónimo,50.0,44.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
San Marcos,Pajapita,Noviembre,2021.0,27.0,Agosto,San Marcos,Pajapita,36.0,41.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Petén,Poptún,Enero,2022.0,29.0,Octubre,Petén,Poptún,38.0,32.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Chiquimula,Ipala,Diciembre,2021.0,6.0,Agosto,Jutiapa,Santa Catarina Mita,42.0,30.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Santa Rosa,Cuilapa,Diciembre,2021.0,11.0,Noviembre,Santa Rosa,Barberena,38.0,28.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Quetzaltenango,Génova,Noviembre,2021.0,5.0,Agosto,San Marcos,Catarina,65.0,43.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Escuintla,La Gomera,Abril,2022.0,4.0,Octubre,Escuintla,La Gomera,42.0,37.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
San Marcos,Pajapita,Enero,2022.0,22.0,Enero,San Marcos,El Tumbador,27.0,28.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
San Marcos,Ayutla,Enero,2022.0,17.0,Noviembre,San Marcos,El Tumbador,28.0,23.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Quetzaltenango,Flores Costa Cuca,Octubre,2021.0,18.0,Junio,Quetzaltenango,Flores Costa Cuca,23.0,25.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Huehuetenango,La Democracia,Abril,2022.0,25.0,Octubre,Huehuetenango,La Democracia,Ignorado,Ignorado,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Chiquimula,Ipala,Abril,2022.0,1.0,Diciembre,Chiquimula,Ipala,93.0,59.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
San Marcos,Ayutla,Diciembre,2021.0,18.0,Noviembre,Retalhuleu,Champerico,42.0,41.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Petén,Poptún,Marzo,2022.0,9.0,Junio,Petén,Dolores,50.0,39.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Petén,Poptún,Marzo,2022.0,1.0,Octubre,Petén,Poptún,48.0,38.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Quetzaltenango,Quetzaltenango,Noviembre,2021.0,27.0,Octubre,San Marcos,San Pedro Sacatepéquez,40.0,33.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Zacapa,Zacapa,Abril,2022.0,30.0,Noviembre,Chiquimula,Esquipulas,40.0,30.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
San Marcos,Ocós,Noviembre,2021.0,23.0,Julio,San Marcos,Ayutla,36.0,30.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
San Marcos,San Pablo,Octubre,2021.0,7.0,Junio,San Marcos,San Pablo,29.0,29.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Quetzaltenango,Coatepeque,Abril,2022.0,3.0,Diciembre,San Marcos,El Quetzal,46.0,28.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
San Marcos,Pajapita,Octubre,2021.0,16.0,Junio,San Marcos,Pajapita,25.0,27.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Chiquimula,Quetzaltepeque,Marzo,2022.0,23.0,Julio,Chiquimula,Quetzaltepeque,28.0,26.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Chiquimula,San Jacinto,Noviembre,2021.0,20.0,Agosto,Chiquimula,Quetzaltepeque,25.0,21.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Chiquimula,Esquipulas,Febrero,2022.0,25.0,Junio,Chiquimula,Esquipulas,24.0,20.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
San Marcos,Malacatán,Enero,2022.0,10.0,Noviembre,San Marcos,Malacatán,48.0,37.0,Otro,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Santa Rosa,Cuilapa,Diciembre,2021.0,4.0,Noviembre,Santa Rosa,Nueva Santa Rosa,82.0,64.0,Ignorado,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Baja Verapaz,San Miguel Chicaj,Febrero,2022.0,28.0,Julio,Baja Verapaz,San Miguel Chicaj,28.0,24.0,Maya,Otro,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
San Marcos,El Quetzal,Febrero,2022.0,18.0,Mayo,San Marcos,San Cristóbal Cucho,38.0,38.0,Ladino / Mestizo,Otro,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Jalapa,Jalapa,Enero,2022.0,26.0,Noviembre,Jalapa,Jalapa,28.0,24.0,Ladino / Mestizo,Otro,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Alta Verapaz,Cobán,Febrero,2022.0,16.0,Julio,Alta Verapaz,Chisec,22.0,19.0,Maya,Ignorado,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Suchitepéquez,San Francisco Zapotitlán,Abril,2022.0,23.0,Junio,Guatemala,Palencia,38.0,30.0,Ladino / Mestizo,Ignorado,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Jutiapa,Santa Catarina Mita,Noviembre,2021.0,13.0,Septiembre,Jutiapa,Santa Catarina Mita,28.0,23.0,Ladino / Mestizo,Ignorado,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Izabal,Puerto Barrios,Octubre,2021.0,30.0,Septiembre,Izabal,Morales,40.0,29.0,Ignorado,Ignorado,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Quetzaltenango,Quetzaltenango,Marzo,2021.0,9.0,Marzo,Retalhuleu,San Sebastián,34.0,24.0,Ladino / Mestizo,Maya,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Izabal,Morales,Abril,2021.0,4.0,Marzo,Izabal,Morales,35.0,32.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Huehuetenango,San Antonio Huista,Enero,2022.0,14.0,Septiembre,Huehuetenango,San Antonio Huista,30.0,28.0,Ladino / Mestizo,Maya,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
San Marcos,Esquipulas Palo Gordo,Mayo,2021.0,26.0,Marzo,San Marcos,Esquipulas Palo Gordo,Ignorado,Ignorado,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",Ignorado
Quetzaltenango,Coatepeque,Agosto,2021.0,24.0,Febrero,San Marcos,San Cristóbal Cucho,49.0,42.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",Ignorado
Huehuetenango,Soloma,Octubre,2021.0,5.0,Febrero,Huehuetenango,Soloma,31.0,Ignorado,Maya,Maya,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",Ignorado
Petén,La Libertad,Enero,2022.0,6.0,Diciembre,Petén,San Francisco,46.0,29.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",Ignorado
Jalapa,Jalapa,Agosto,2021.0,8.0,Junio,Jutiapa,Jutiapa,35.0,40.0,Ladino / Mestizo,Ignorado,Guatemala,Guatemala,Primaria,Básico,"Peones agropecuarios, pesqueros y forestales",Trabajadores de los servicios personales
Retalhuleu,Retalhuleu,Julio,2021.0,22.0,Junio,Retalhuleu,El Asintal,37.0,36.0,Ladino / Mestizo,Otro,Guatemala,Guatemala,Primaria,Básico,"Peones agropecuarios, pesqueros y forestales","Peones de la minería, la construcción, la industria manufacturera y el transporte"
Guatemala,Guatemala,Febrero,2021.0,28.0,Enero,Zacapa,Zacapa,30.0,29.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Básico,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Jalapa,Jalapa,Marzo,2021.0,17.0,Febrero,Jalapa,Jalapa,58.0,54.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Básico,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Baja Verapaz,Salamá,Abril,2021.0,11.0,Marzo,Baja Verapaz,Salamá,24.0,25.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Básico,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Huehuetenango,La Democracia,Mayo,2021.0,29.0,Enero,Huehuetenango,La Democracia,26.0,22.0,Ladino / Mestizo,Maya,Guatemala,Guatemala,Primaria,Básico,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Izabal,Puerto Barrios,Junio,2021.0,27.0,Mayo,Izabal,Livingston,48.0,46.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Básico,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Guatemala,Chinautla,Junio,2021.0,28.0,Mayo,Guatemala,Guatemala,45.0,43.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Básico,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
El Progreso,Guastatoya,Julio,2021.0,7.0,Julio,El Progreso,Guastatoya,46.0,56.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Básico,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Huehuetenango,La Libertad,Julio,2021.0,22.0,Junio,Huehuetenango,La Libertad,24.0,26.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Básico,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Guatemala,Amatitlán,Julio,2021.0,25.0,Junio,Alta Verapaz,San Cristóbal Verapaz,44.0,38.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Básico,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
