DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,DEPOCU,MUPOCU,EDADHOM,EDADMUJ,PPERHOM,PPERMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOHOM,CIUOMUJ
Quetzaltenango,Quetzaltenango,Julio,2016.0,29.0,Junio,San Marcos,San Marcos,Ignorado,35.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Chimaltenango,Santa Apolonia,Julio,2016.0,12.0,Mayo,Chimaltenango,Tecpán Guatemala,21.0,23.0,Maya,Maya,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de la enseñanza,Profesionales de la enseñanza
Quiche,Nebaj,Julio,2016.0,3.0,Junio,Quiche,Nebaj,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de la enseñanza,Profesionales de la enseñanza
Huehuetenango,San Pedro Necta,Julio,2016.0,18.0,Abril,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de la enseñanza,Profesionales de la enseñanza
Quetzaltenango,Quetzaltenango,Junio,2016.0,17.0,Febrero,Quetzaltenango,Quetzaltenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de la enseñanza,Profesionales de la enseñanza
Huehuetenango,Huehuetenango,Mayo,2016.0,17.0,Marzo,Huehuetenango,Barillas,31.0,30.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Suchitepequez,San Francisco Zapotitlán,Mayo,2016.0,14.0,Marzo,Suchitepequez,San Francisco Zapotitlán,39.0,33.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
San Marcos,San Cristóbal Cucho,Marzo,2017.0,14.0,Octubre,San Marcos,San Cristóbal Cucho,41.0,37.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Peten,Santa Ana,Marzo,2017.0,16.0,Marzo,Peten,San José,32.0,34.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Ignorado,Profesionales de la enseñanza,Profesionales de la enseñanza
Zacapa,Gualán,Febrero,2017.0,9.0,Diciembre,Zacapa,Gualán,27.0,27.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Baja Verapaz,Rabinal,Febrero,2017.0,2.0,Noviembre,Baja Verapaz,Granados,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de la enseñanza,Profesionales de la enseñanza
Jutiapa,Jutiapa,Febrero,2017.0,19.0,Septiembre,Jutiapa,Jutiapa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de la enseñanza,Profesionales de la enseñanza
Guatemala,Guatemala,Enero,2017.0,3.0,Junio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de la enseñanza,Profesionales de la enseñanza
Chimaltenango,Chimaltenango,Septiembre,2016.0,21.0,Julio,Chimaltenango,Patzicía,30.0,24.0,Maya,Maya,Guatemala,Guatemala,Universitario,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Alta Verapaz,Cobán,Octubre,2016.0,22.0,Marzo,Alta Verapaz,Cobán,Ignorado,Ignorado,Maya,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de la enseñanza,Profesionales de la enseñanza
Escuintla,Escuintla,Agosto,2016.0,5.0,Julio,Escuintla,Escuintla,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Universitario,Ignorado,Especialistas en organización de la administración publica y de empresas,Profesionales de la enseñanza
Sacatepequez,Santa Catarina Barahona,Junio,2016.0,24.0,Mayo,Guatemala,Guatemala,26.0,26.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Ignorado,Diversificado,"Profesionales en derecho, en ciencias sociales y culturales",Profesionales de la enseñanza
Guatemala,Guatemala,Agosto,2016.0,1.0,Abril,Guatemala,Guatemala,31.0,31.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Universitario,Universitario,"Profesionales en derecho, en ciencias sociales y culturales",Profesionales de la enseñanza
Retalhuleu,Retalhuleu,Junio,2016.0,9.0,Mayo,Peten,Poptún,65.0,Ignorado,Mestizo / Ladino,Ignorado,Guatemala,Guatemala,Universitario,Ignorado,"Profesionales en derecho, en ciencias sociales y culturales",Profesionales de la enseñanza
Quetzaltenango,Quetzaltenango,Enero,2017.0,19.0,Abril,Quetzaltenango,Quetzaltenango,42.0,39.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Universitario,Diversificado,"Profesionales en derecho, en ciencias sociales y culturales",Profesionales de la enseñanza
San Marcos,San Rafael Pié de la Cuesta,Noviembre,2016.0,6.0,Julio,San Marcos,San Rafael Pié de la Cuesta,26.0,27.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Básica,Diversificado,"Profesionales en derecho, en ciencias sociales y culturales",Profesionales de la enseñanza
Guatemala,Guatemala,Noviembre,2016.0,19.0,Septiembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de las ciencias y de la ingeniería,Profesionales de la enseñanza
Guatemala,Guatemala,Septiembre,2016.0,17.0,Marzo,Guatemala,Guatemala,32.0,37.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Universitario,Diversificado,Profesionales de la salud,Profesionales de la enseñanza
Alta Verapaz,Cobán,Diciembre,2016.0,17.0,Agosto,Alta Verapaz,Cobán,42.0,46.0,Ignorado,Mestizo / Ladino,Guatemala,Guatemala,Ignorado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Jutiapa,Asunción Mita,Noviembre,2016.0,6.0,Abril,Jutiapa,Asunción Mita,Ignorado,38.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de la enseñanza,Profesionales de la enseñanza
Guatemala,San José Pinula,Mayo,2016.0,11.0,Abril,Guatemala,San José Pinula,26.0,27.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Huehuetenango,La Democracia,Febrero,2017.0,20.0,Septiembre,Huehuetenango,La Democracia,46.0,Ignorado,Mestizo / Ladino,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,Profesionales de la enseñanza,Profesionales de la enseñanza
Quiche,Santa Cruz del Quiché,Julio,2016.0,11.0,Marzo,Quiche,Santa Cruz del Quiché,34.0,31.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Escuintla,Iztapa,Febrero,2016.0,13.0,Enero,Guatemala,Guatemala,31.0,35.0,Mestizo / Ladino,Ignorado,Guatemala,Guatemala,Diversificado,Universitario,Profesionales de la enseñanza,Profesionales de la enseñanza
Guatemala,Guatemala,Septiembre,2016.0,15.0,Abril,Guatemala,Guatemala,36.0,29.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Universitario,Diversificado,"Profesionales en derecho, en ciencias sociales y culturales",Profesionales de la enseñanza
Zacapa,Zacapa,Diciembre,2016.0,28.0,Octubre,Zacapa,Zacapa,27.0,23.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Solola,Sololá,Septiembre,2016.0,12.0,Julio,Solola,Sololá,31.0,33.0,Maya,Maya,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Jalapa,Jalapa,Agosto,2016.0,9.0,Febrero,Jalapa,Jalapa,21.0,21.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Ignorado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Quetzaltenango,La Esperanza,Julio,2016.0,22.0,Junio,Quetzaltenango,La Esperanza,31.0,31.0,Mestizo / Ladino,Maya,Guatemala,Guatemala,Universitario,Universitario,Profesionales de la enseñanza,Profesionales de la enseñanza
Baja Verapaz,Cubulco,Junio,2016.0,18.0,Febrero,Baja Verapaz,Cubulco,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de la enseñanza,Profesionales de la enseñanza
San Marcos,San Pedro Sacatepéquez,Mayo,2017.0,27.0,Diciembre,San Marcos,San Pedro Sacatepéquez,Ignorado,Ignorado,Ignorado,Maya,Guatemala,Guatemala,Ignorado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Escuintla,La Democracia,Mayo,2016.0,11.0,Marzo,Escuintla,La Democracia,Ignorado,Ignorado,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Guatemala,Guatemala,Agosto,2016.0,16.0,Mayo,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de la enseñanza,Profesionales de la enseñanza
Guatemala,Guatemala,Mayo,2016.0,11.0,Febrero,Guatemala,Guatemala,56.0,56.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Ignorado,Universitario,Especialistas en organización de la administración publica y de empresas,Profesionales de la enseñanza
Guatemala,Guatemala,Agosto,2016.0,15.0,Abril,Guatemala,Guatemala,27.0,28.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Diversificado,Especialistas en organización de la administración publica y de empresas,Profesionales de la enseñanza
Izabal,Livingston,Febrero,2017.0,18.0,Noviembre,Guatemala,Guatemala,33.0,33.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Universitario,Universitario,Especialistas en organización de la administración publica y de empresas,Profesionales de la enseñanza
Guatemala,Guatemala,Agosto,2016.0,22.0,Junio,Guatemala,Mixco,32.0,28.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Ignorado,Diversificado,Profesionales de las ciencias y de la ingeniería,Especialistas en organización de la administración publica y de empresas
Quetzaltenango,Quetzaltenango,Febrero,2017.0,2.0,Noviembre,Quetzaltenango,Quetzaltenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de las ciencias y de la ingeniería,Especialistas en organización de la administración publica y de empresas
Guatemala,Guatemala,Septiembre,2016.0,14.0,Junio,Guatemala,Mixco,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Universitario,Universitario,Profesionales de las ciencias y de la ingeniería,Especialistas en organización de la administración publica y de empresas
Sacatepequez,Antigua Guatemala,Mayo,2016.0,21.0,Marzo,Sacatepequez,Antigua Guatemala,39.0,44.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Honduras,Diversificado,Ignorado,Profesionales de la enseñanza,Especialistas en organización de la administración publica y de empresas
Guatemala,Guatemala,Noviembre,2016.0,10.0,Octubre,Guatemala,Guatemala,35.0,33.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Universitario,Especialistas en organización de la administración publica y de empresas,Especialistas en organización de la administración publica y de empresas
Guatemala,Guatemala,Enero,2017.0,7.0,Octubre,Guatemala,Guatemala,42.0,38.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Universitario,Universitario,Especialistas en organización de la administración publica y de empresas,Especialistas en organización de la administración publica y de empresas
Guatemala,Guatemala,Octubre,2016.0,2.0,Septiembre,Guatemala,Guatemala,29.0,29.0,Mestizo / Ladino,Ignorado,Guatemala,Guatemala,Universitario,Ignorado,Profesionales de las ciencias y de la ingeniería,Especialistas en organización de la administración publica y de empresas
Guatemala,Guatemala,Marzo,2016.0,21.0,Enero,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de la salud,Especialistas en organización de la administración publica y de empresas
Solola,Panajachel,Noviembre,2016.0,19.0,Julio,Solola,Panajachel,33.0,31.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Universitario,Universitario,Especialistas en organización de la administración publica y de empresas,Especialistas en organización de la administración publica y de empresas
Guatemala,Guatemala,Noviembre,2016.0,13.0,Octubre,Guatemala,Guatemala,39.0,36.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Diversificado,Especialistas en organización de la administración publica y de empresas,Especialistas en organización de la administración publica y de empresas
Guatemala,Guatemala,Febrero,2017.0,2.0,Noviembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de tecnología de la información y las comunicaciones,Profesionales de tecnología de la información y las comunicaciones
Guatemala,Guatemala,Marzo,2017.0,4.0,Noviembre,Guatemala,Guatemala,29.0,26.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de tecnología de la información y las comunicaciones,Profesionales de tecnología de la información y las comunicaciones
Guatemala,Guatemala,Noviembre,2016.0,25.0,Abril,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Universitario,Universitario,"Profesionales en derecho, en ciencias sociales y culturales","Profesionales en derecho, en ciencias sociales y culturales"
Guatemala,Guatemala,Octubre,2016.0,5.0,Julio,Guatemala,Guatemala,30.0,30.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Universitario,Universitario,"Profesionales en derecho, en ciencias sociales y culturales","Profesionales en derecho, en ciencias sociales y culturales"
Guatemala,Guatemala,Septiembre,2016.0,7.0,Marzo,Guatemala,Guatemala,30.0,35.0,Mestizo / Ladino,Ignorado,Guatemala,Guatemala,Universitario,Universitario,"Profesionales en derecho, en ciencias sociales y culturales","Profesionales en derecho, en ciencias sociales y culturales"
Retalhuleu,Retalhuleu,Junio,2016.0,7.0,Abril,Retalhuleu,San Martín Zapotitlán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Universitario,Universitario,"Profesionales en derecho, en ciencias sociales y culturales","Profesionales en derecho, en ciencias sociales y culturales"
Guatemala,Guatemala,Febrero,2016.0,5.0,Enero,Guatemala,Palencia,36.0,35.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Post Grado,Universitario,"Profesionales en derecho, en ciencias sociales y culturales","Profesionales en derecho, en ciencias sociales y culturales"
Guatemala,Santa Catarina Pinula,Enero,2017.0,14.0,Septiembre,Guatemala,Santa Catarina Pinula,36.0,37.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Universitario,Universitario,"Profesionales en derecho, en ciencias sociales y culturales","Profesionales en derecho, en ciencias sociales y culturales"
Guatemala,Guatemala,Marzo,2017.0,13.0,Diciembre,Zacapa,Gualán,40.0,31.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Universitario,Universitario,"Profesionales en derecho, en ciencias sociales y culturales","Profesionales en derecho, en ciencias sociales y culturales"
Jutiapa,Quesada,Enero,2017.0,20.0,Septiembre,Jutiapa,Jutiapa,25.0,27.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Ignorado,Universitario,"Profesionales en derecho, en ciencias sociales y culturales","Profesionales en derecho, en ciencias sociales y culturales"
Guatemala,Guatemala,Agosto,2016.0,14.0,Abril,Guatemala,Guatemala,46.0,Ignorado,Mestizo / Ladino,Ignorado,Guatemala,Guatemala,Universitario,Ignorado,"Profesionales en derecho, en ciencias sociales y culturales","Profesionales en derecho, en ciencias sociales y culturales"
Guatemala,Guatemala,Diciembre,2016.0,29.0,Agosto,Guatemala,Guatemala,33.0,29.0,Mestizo / Ladino,Ignorado,Guatemala,Guatemala,Universitario,Universitario,Profesionales de las ciencias y de la ingeniería,"Profesionales en derecho, en ciencias sociales y culturales"
Guatemala,Guatemala,Agosto,2016.0,21.0,Junio,Guatemala,Guatemala,31.0,31.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Universitario,Universitario,Profesionales de las ciencias y de la ingeniería,"Profesionales en derecho, en ciencias sociales y culturales"
Guatemala,Guatemala,Noviembre,2016.0,28.0,Octubre,Guatemala,Santa Catarina Pinula,35.0,34.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Universitario,Universitario,Profesionales de las ciencias y de la ingeniería,"Profesionales en derecho, en ciencias sociales y culturales"
Jalapa,Jalapa,Julio,2016.0,14.0,Junio,Jalapa,Jalapa,46.0,44.0,Ignorado,Ignorado,Guatemala,Guatemala,Diversificado,Universitario,Profesionales de la enseñanza,"Profesionales en derecho, en ciencias sociales y culturales"
Quetzaltenango,Quetzaltenango,Diciembre,2016.0,14.0,Octubre,Quetzaltenango,Quetzaltenango,50.0,50.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Universitario,Universitario,"Profesionales en derecho, en ciencias sociales y culturales","Profesionales en derecho, en ciencias sociales y culturales"
Guatemala,Guatemala,Mayo,2017.0,1.0,Junio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Profesionales en derecho, en ciencias sociales y culturales","Profesionales en derecho, en ciencias sociales y culturales"
Guatemala,Guatemala,Septiembre,2016.0,23.0,Mayo,Chimaltenango,Tecpán Guatemala,31.0,29.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Universitario,Universitario,"Profesionales en derecho, en ciencias sociales y culturales","Profesionales en derecho, en ciencias sociales y culturales"
Guatemala,Guatemala,Septiembre,2016.0,22.0,Marzo,Guatemala,Guatemala,57.0,51.0,Mestizo / Ladino,Ignorado,Guatemala,Colombia,Universitario,Ignorado,"Profesionales en derecho, en ciencias sociales y culturales","Profesionales en derecho, en ciencias sociales y culturales"
Santa Rosa,Nueva Santa Rosa,Diciembre,2016.0,28.0,Octubre,Guatemala,Guatemala,32.0,31.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Universitario,Universitario,"Profesionales en derecho, en ciencias sociales y culturales","Profesionales en derecho, en ciencias sociales y culturales"
Guatemala,Guatemala,Febrero,2017.0,16.0,Agosto,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Universitario,Universitario,Especialistas en organización de la administración publica y de empresas,"Profesionales en derecho, en ciencias sociales y culturales"
Baja Verapaz,San Jerónimo,Noviembre,2016.0,28.0,Octubre,Guatemala,Guatemala,49.0,44.0,Mestizo / Ladino,Ignorado,Guatemala,Guatemala,Universitario,Universitario,"Profesionales en derecho, en ciencias sociales y culturales","Profesionales en derecho, en ciencias sociales y culturales"
Guatemala,Guatemala,Mayo,2016.0,16.0,Febrero,Guatemala,Fraijanes,43.0,40.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Diversificado,"Profesionales en derecho, en ciencias sociales y culturales","Profesionales en derecho, en ciencias sociales y culturales"
Izabal,Livingston,Agosto,2016.0,28.0,Junio,Izabal,Livingston,31.0,31.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Universitario,Profesionales de nivel medio en operaciones financieras y administrativas,Profesionales de las ciencias y de la ingeniería
Peten,Flores,Octubre,2016.0,30.0,Agosto,Izabal,Puerto Barrios,Ignorado,53.0,Ignorado,Mestizo / Ladino,Guatemala,Guatemala,Ignorado,Universitario,Profesionales de las ciencias y la ingeniería de nivel medio,Profesionales de la enseñanza
Guatemala,Guatemala,Octubre,2016.0,26.0,Abril,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de nivel medio en operaciones financieras y administrativas,Profesionales de la enseñanza
Quetzaltenango,Quetzaltenango,Enero,2017.0,31.0,Agosto,Quetzaltenango,Quetzaltenango,29.0,26.0,Maya,Maya,Guatemala,Guatemala,Diversificado,Diversificado,"Profesionales de nivel medio de servicios jurídicos, sociales, culturales y afines",Profesionales de la enseñanza
Suchitepequez,San Francisco Zapotitlán,Junio,2016.0,17.0,Mayo,Suchitepequez,Zunilito,26.0,23.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Universitario,Diversificado,Técnicos de la tecnología de la información y las comunicaciones,Profesionales de la enseñanza
